time_s,ax,ay,az,gx,gy,gz,mx,my,mz
86.547,-0.5311,1.3106,0.3430,194.4275,-145.3857,139.2746,80.6507,-165.9637,715.3143
86.567,0.3646,0.7913,0.4410,188.9648,-168.1366,32.0511,80.6507,-165.9637,715.3143
86.586,0.1893,0.8027,0.1931,181.8314,-182.3502,23.0179,80.6507,-165.9637,715.3143
86.606,0.3494,0.5752,0.4479,162.1170,-204.7958,32.8369,80.6507,-165.9637,715.3143
86.625,0.3555,0.6080,0.4353,165.3671,-195.9000,41.0385,80.6507,-165.9637,715.3143
86.645,0.3756,0.7309,0.3464,170.2652,-202.2858,23.1171,80.6507,-165.9637,715.3143
86.665,0.4622,0.8508,0.3114,167.6865,-209.0302,0.4349,73.4818,-126.2767,732.5923
86.684,0.4468,0.8198,0.3741,176.7807,-211.7462,-38.5132,73.4818,-126.2767,732.5923
86.704,0.1843,0.6014,0.3683,182.7927,-199.9512,-22.3923,73.4818,-126.2767,732.5923
86.723,0.1416,0.5825,0.3901,176.4679,-201.9577,6.6681,73.4818,-126.2767,732.5923
86.743,0.1349,0.6401,0.2838,182.0221,-197.1359,84.5566,73.4818,-126.2767,732.5923
86.762,0.3187,0.7711,0.3286,160.6369,-193.8400,168.5181,73.4818,-126.2767,732.5923
86.782,0.6589,0.6635,0.2373,176.6510,-196.6400,244.6747,96.7809,-106.4332,706.6752
86.801,0.2835,0.7085,0.3828,188.7360,-213.7756,214.3784,96.7809,-106.4332,706.6752
86.821,0.6021,0.7687,0.3649,169.9600,-168.5333,86.4105,96.7809,-106.4332,706.6752
86.840,0.5436,0.6614,0.3781,165.0467,-164.2761,-38.7650,96.7809,-106.4332,706.6752
86.860,0.5378,0.7141,0.3678,166.3589,-162.1399,-126.9455,96.7809,-106.4332,706.6752
86.879,0.4990,0.6215,0.3824,157.8598,-152.8854,-250.0000,96.7809,-106.4332,706.6752
86.899,0.3558,0.6087,0.4410,185.7071,-156.7993,-250.0000,96.7809,-106.4332,706.6752
86.918,0.1017,0.4568,0.2504,249.9924,-163.5513,-250.0000,116.4955,-50.5107,718.7699
86.938,0.0127,0.2880,0.1641,208.2977,-145.1492,-211.8225,116.4955,-50.5107,718.7699
86.958,0.1636,0.5701,0.3784,103.3325,-104.3625,-136.6119,116.4955,-50.5107,718.7699
86.977,0.3804,0.7822,0.3060,103.9505,-103.7140,-77.5604,116.4955,-50.5107,718.7699
86.997,0.2057,0.6891,0.3024,132.3624,-158.4396,7.7438,116.4955,-50.5107,718.7699
87.016,0.1993,0.7946,0.3375,126.9913,-180.5649,50.4761,116.4955,-50.5107,718.7699
87.036,0.1670,0.8760,0.3611,115.1505,-204.5364,30.8685,103.9499,-5.4118,672.1190
87.055,0.0768,0.7426,0.3512,122.0245,-250.0000,30.7388,103.9499,-5.4118,672.1190
87.075,0.2130,0.7943,0.3416,137.6495,-250.0000,8.4763,103.9499,-5.4118,672.1190
87.094,0.3796,0.5873,0.4532,145.4163,-250.0000,-6.8741,103.9499,-5.4118,672.1190
87.114,0.4009,0.6124,0.5100,160.8047,-234.8862,-30.6473,103.9499,-5.4118,672.1190
87.133,0.3995,0.5682,0.4993,174.1409,-212.4786,-64.4608,103.9499,-5.4118,672.1190
87.153,0.4182,0.4594,0.4322,182.2815,-177.5665,-100.4028,105.7421,-43.2949,656.5686
87.172,0.4000,0.4349,0.3871,190.1398,-156.5552,-109.0088,105.7421,-43.2949,656.5686
87.192,0.4473,0.3663,0.3695,198.9594,-137.6572,-56.9839,105.7421,-43.2949,656.5686
87.211,0.2968,0.8091,0.2508,193.3517,-122.8180,-48.9044,105.7421,-43.2949,656.5686
87.231,0.3863,0.6177,0.3415,188.6368,-155.0293,-89.0961,105.7421,-43.2949,656.5686
87.250,0.0056,0.6050,0.2392,168.6707,-217.1631,-57.1136,105.7421,-43.2949,656.5686
87.270,0.0522,0.5648,0.2060,162.6587,-250.0000,-115.5930,105.7421,-43.2949,656.5686
87.290,0.2036,0.7166,0.2565,143.3945,-250.0000,-126.3275,100.3654,-63.1383,644.4739
87.309,0.4356,0.5712,0.3618,129.3030,-250.0000,-132.5302,100.3654,-63.1383,644.4739
87.329,0.5387,0.5524,0.4119,130.3787,-250.0000,-130.4626,100.3654,-63.1383,644.4739
87.348,0.3807,0.6214,0.3536,124.5575,-250.0000,-119.0109,100.3654,-63.1383,644.4739
87.368,0.2999,0.6600,0.3616,113.6093,-250.0000,-114.0671,100.3654,-63.1383,644.4739
87.387,0.2482,0.6571,0.4174,108.5052,-250.0000,-112.1521,100.3654,-63.1383,644.4739
87.407,0.3034,0.6396,0.4724,102.9282,-250.0000,-103.3096,111.1188,-218.2783,592.6396
87.426,0.4778,0.5717,0.5065,101.9669,-250.0000,-96.5271,111.1188,-218.2783,592.6396
87.446,0.5568,0.5410,0.4542,103.1952,-250.0000,-91.7892,111.1188,-218.2783,592.6396
87.465,0.6672,0.4936,0.4068,109.3445,-250.0000,-92.4606,111.1188,-218.2783,592.6396
87.485,0.7581,0.4161,0.3634,119.8959,-250.0000,-94.9707,111.1188,-218.2783,592.6396
87.504,0.8059,0.3845,0.3522,127.8992,-244.4229,-101.2344,111.1188,-218.2783,592.6396
87.524,0.7627,0.3740,0.3397,138.1454,-222.1451,-106.6132,111.1188,-218.2783,592.6396
87.543,0.7264,0.4069,0.3542,142.4332,-213.2568,-109.5123,146.9636,-315.6918,502.7933
87.563,0.6791,0.4073,0.3788,146.2173,-209.0988,-113.0371,146.9636,-315.6918,502.7933
87.583,0.6754,0.4050,0.3958,147.8729,-208.9920,-114.6469,146.9636,-315.6918,502.7933
87.602,0.6893,0.4051,0.3989,149.7726,-206.1996,-115.6464,146.9636,-315.6918,502.7933
87.622,0.6968,0.4137,0.3889,151.3672,-200.9583,-116.0202,146.9636,-315.6918,502.7933
87.641,0.6867,0.3974,0.3976,152.8168,-194.6640,-115.9286,146.9636,-315.6918,502.7933
87.661,0.6927,0.3849,0.3925,154.3274,-185.1273,-116.1499,94.9887,-368.0064,504.5211
87.680,0.6710,0.4053,0.3940,154.7165,-177.0630,-115.1810,94.9887,-368.0064,504.5211
87.700,0.6697,0.3981,0.3700,154.6173,-174.9496,-118.3090,94.9887,-368.0064,504.5211
87.719,0.6528,0.3825,0.3566,154.1901,-170.9137,-119.3466,94.9887,-368.0064,504.5211
87.739,0.6360,0.3759,0.3618,151.5121,-166.1606,-120.2316,94.9887,-368.0064,504.5211
87.758,0.7084,0.4077,0.2867,164.5508,-173.6984,-112.2284,94.9887,-368.0064,504.5211
87.778,0.5549,0.2193,0.3451,150.4974,-161.5982,-91.3162,94.9887,-368.0064,504.5211
87.797,0.5076,0.4354,0.3020,150.5432,-156.4789,-105.1407,41.2215,-353.5748,497.6099
87.817,0.5182,0.3108,0.3748,139.9002,-158.0429,-112.3276,41.2215,-353.5748,497.6099
87.836,0.4874,0.2585,0.4425,136.8027,-143.3640,-123.1079,41.2215,-353.5748,497.6099
87.856,0.5811,0.1797,0.4885,150.1617,-137.8403,-145.5154,41.2215,-353.5748,497.6099
87.875,0.5203,0.1939,0.5120,170.1813,-115.5777,-114.5096,41.2215,-353.5748,497.6099
87.895,0.3624,0.2855,0.4645,176.6663,-116.0049,-113.7009,41.2215,-353.5748,497.6099
87.915,0.3021,0.2987,0.4449,175.6363,-133.2016,-102.6459,16.1301,-331.9273,518.3437
87.934,0.2473,0.3199,0.4160,170.2957,-152.9160,-93.6127,16.1301,-331.9273,518.3437
87.954,0.2271,0.3619,0.4026,161.0413,-175.2548,-84.2209,16.1301,-331.9273,518.3437
87.973,0.2944,0.3643,0.4197,152.9236,-187.0193,-75.6378,16.1301,-331.9273,518.3437
87.993,0.3394,0.3875,0.4088,148.3078,-187.8967,-67.3523,16.1301,-331.9273,518.3437
88.012,0.3832,0.3815,0.3961,145.3247,-183.8455,-63.8962,16.1301,-331.9273,518.3437
88.032,0.4274,0.3650,0.4100,144.7906,-184.2041,-58.4564,12.5457,-299.4562,525.2549
88.051,0.3221,0.3347,0.3646,141.0599,-189.6515,-44.4336,12.5457,-299.4562,525.2549
88.071,0.3453,0.3440,0.4036,143.8904,-199.5621,-37.6740,12.5457,-299.4562,525.2549
88.090,0.4267,0.4852,0.4412,150.7263,-224.2813,-35.6445,12.5457,-299.4562,525.2549
88.110,0.4242,0.3360,0.4469,158.7677,-215.1260,-73.8602,12.5457,-299.4562,525.2549
88.129,0.5412,0.3256,0.4735,160.1639,-201.1261,-89.1495,12.5457,-299.4562,525.2549
88.149,0.5836,0.5164,0.4665,181.5414,-195.3049,-98.5489,12.5457,-299.4562,525.2549
88.168,0.4553,0.3422,0.4067,190.9866,-201.0803,-126.6479,8.9612,-306.6720,514.8881
88.188,0.4962,0.3295,0.3708,180.5115,-177.2919,-138.5269,8.9612,-306.6720,514.8881
88.208,0.2507,0.2473,0.2698,165.3824,-165.0467,-130.2795,8.9612,-306.6720,514.8881
88.227,0.2416,0.1274,0.2941,155.7083,-196.2204,-111.1984,8.9612,-306.6720,514.8881
88.247,0.2728,0.1589,0.3621,148.2391,-221.0922,-91.7664,8.9612,-306.6720,514.8881
88.266,0.3192,0.3889,0.3366,144.9203,-232.4524,-81.1615,8.9612,-306.6720,514.8881
88.286,0.3763,0.2861,0.3110,138.9084,-226.0895,-81.0165,-28.6758,-348.1629,471.6927
88.305,0.3873,0.3048,0.3176,126.4877,-216.7206,-71.9147,-28.6758,-348.1629,471.6927
88.325,0.4172,0.4049,0.3574,118.8736,-210.5484,-75.9811,-28.6758,-348.1629,471.6927
88.344,0.4263,0.1755,0.2758,122.4594,-188.8123,-92.3691,-28.6758,-348.1629,471.6927
88.364,0.3328,0.2055,0.1833,108.8104,-182.2815,-55.5573,-28.6758,-348.1629,471.6927
88.383,0.4192,0.2440,0.2180,99.3423,-189.7125,-16.5100,-28.6758,-348.1629,471.6927
88.403,0.3448,0.1088,0.1976,85.9528,-186.8134,7.5531,-28.6758,-348.1629,471.6927
88.422,0.4064,0.0786,0.2707,71.9681,-184.5474,32.7225,37.6370,-342.7511,459.5981
88.442,0.4014,0.0568,0.2562,70.4956,-171.7987,57.4188,37.6370,-342.7511,459.5981
88.461,0.3543,-0.0102,0.2109,82.3669,-163.8794,56.9992,37.6370,-342.7511,459.5981
88.481,0.3698,-0.0392,0.2390,80.6122,-160.1715,65.7349,37.6370,-342.7511,459.5981
88.500,0.3563,-0.0374,0.2878,85.9146,-146.6827,63.8351,37.6370,-342.7511,459.5981
88.520,0.1401,0.2312,0.2775,80.7037,-139.9231,42.9459,37.6370,-342.7511,459.5981
88.540,0.1328,0.0901,0.1981,47.8745,-208.4351,-112.7167,177.4317,-281.4167,480.3318
88.559,0.5883,-0.1367,0.4110,62.3627,-237.7167,-38.9938,177.4317,-281.4167,480.3318
88.579,0.5150,-0.1285,0.3318,86.5250,-184.8984,-16.1362,177.4317,-281.4167,480.3318
88.598,0.3570,0.1300,0.2223,94.3832,-170.9747,-62.9807,177.4317,-281.4167,480.3318
88.618,0.2164,-0.3804,0.2318,79.8645,-197.0978,-71.5790,177.4317,-281.4167,480.3318
88.637,0.4327,-0.0706,0.3491,90.4083,-194.1452,-84.2590,177.4317,-281.4167,480.3318
88.657,0.4293,-0.2213,0.3676,96.0541,-181.7703,-92.8802,177.4317,-281.4167,480.3318
88.676,0.3658,-0.3533,0.3384,103.8971,-168.7775,-72.2656,245.5367,-306.6720,373.2074
88.696,0.4683,-0.0624,0.3635,116.9357,-170.8603,-55.8243,245.5367,-306.6720,373.2074
88.715,0.4711,-0.1470,0.3474,138.0615,-151.3443,-96.1685,245.5367,-306.6720,373.2074
88.735,0.3941,-0.2306,0.2549,146.9574,-148.7350,-101.5778,245.5367,-306.6720,373.2074
88.754,0.2461,-0.3306,0.1512,144.8441,-169.6396,-81.0318,245.5367,-306.6720,373.2074
88.774,0.2240,-0.2672,0.1954,140.3046,-205.8716,-50.3693,245.5367,-306.6720,373.2074
88.793,0.4238,-0.3502,0.3005,138.5117,-214.8056,-51.3611,258.0824,-326.5155,354.2015
88.813,0.4442,-0.3949,0.3120,137.8250,-193.2755,-45.7153,258.0824,-326.5155,354.2015
88.833,0.4340,-0.2910,0.2783,141.1743,-178.6804,-39.8254,258.0824,-326.5155,354.2015
88.852,0.3470,-0.3817,0.2230,156.7383,-181.0379,-45.7764,258.0824,-326.5155,354.2015
88.872,0.3547,-0.3931,0.2222,159.7824,-186.9888,-43.8080,258.0824,-326.5155,354.2015
88.891,0.3670,-0.3322,0.2357,155.9296,-190.6509,-45.7382,258.0824,-326.5155,354.2015
88.911,0.3840,-0.2908,0.2346,152.4277,-199.4858,-53.1158,258.0824,-326.5155,354.2015
88.930,0.4305,-0.2172,0.2529,156.9366,-203.5904,-58.8760,283.1738,-322.9076,343.8346
88.950,0.3971,-0.3278,0.1939,162.7884,-205.7877,-81.0394,283.1738,-322.9076,343.8346
88.969,0.4048,-0.3171,0.1250,151.2680,-209.7092,-71.4874,283.1738,-322.9076,343.8346
88.989,0.3828,-0.2355,0.1212,145.2942,-226.1047,-67.2836,283.1738,-322.9076,343.8346
89.008,0.4335,-0.2281,0.1102,146.7972,-229.0878,-67.6575,283.1738,-322.9076,343.8346
89.028,0.4276,-0.3100,0.0735,136.8484,-218.9713,-75.5234,283.1738,-322.9076,343.8346
89.047,0.4839,-0.2230,0.1079,138.4201,-220.6039,-63.4003,267.0436,-349.9669,266.0831
89.067,0.5821,-0.1964,0.1581,147.8653,-220.0546,-64.9109,267.0436,-349.9669,266.0831
89.086,0.5492,-0.2478,0.1470,148.4451,-204.8264,-78.0487,267.0436,-349.9669,266.0831
89.106,0.4923,-0.2976,0.1086,147.1329,-192.1387,-96.5042,267.0436,-349.9669,266.0831
89.125,0.5262,-0.3232,0.1384,141.6245,-192.3523,-105.6213,267.0436,-349.9669,266.0831
89.145,0.5939,-0.2790,0.1834,161.9644,-201.5762,-96.1990,267.0436,-349.9669,266.0831
89.165,0.5397,-0.3051,0.1630,193.2068,-211.5021,-94.8868,256.2902,-368.0064,269.5387
89.184,0.4984,-0.4449,0.1539,164.5432,-198.6465,-114.5630,256.2902,-368.0064,269.5387
89.204,0.6004,-0.4489,0.1431,147.3999,-193.1458,-89.7903,256.2902,-368.0064,269.5387
89.223,0.6476,-0.1909,0.1641,148.4299,-190.3381,-81.5125,256.2902,-368.0064,269.5387
89.243,0.6656,-0.4096,0.1521,156.6162,-180.6793,-94.4595,256.2902,-368.0064,269.5387
89.262,0.5735,-0.4851,0.0274,170.5170,-172.9126,-87.2726,256.2902,-368.0064,269.5387
89.282,0.6219,-0.3675,0.0394,201.6983,-188.9648,-79.6661,256.2902,-368.0064,269.5387
89.301,0.6382,-0.2849,0.0997,223.9227,-193.4204,-73.9975,232.9911,-398.6736,343.8346
89.321,0.5176,-0.4556,0.1257,248.9243,-206.5048,-74.3332,232.9911,-398.6736,343.8346
89.340,0.5966,-0.3630,0.1180,246.1853,-204.5517,-70.1294,232.9911,-398.6736,343.8346
89.360,0.5743,-0.2693,0.0829,229.1794,-189.4302,-67.6346,232.9911,-398.6736,343.8346
89.379,0.6143,-0.1392,0.0837,232.3837,-204.2618,-52.1545,232.9911,-398.6736,343.8346
89.399,0.6036,-0.2925,0.1704,232.0251,-214.2334,-63.4766,232.9911,-398.6736,343.8346
89.418,0.4753,-0.2585,0.2734,249.9924,-246.4447,-65.4755,173.8472,-425.7329,324.8287
89.438,0.7144,-0.1242,0.1943,249.9924,-245.0409,-74.9512,173.8472,-425.7329,324.8287
89.458,0.7315,-0.1190,0.1310,249.9924,-226.1581,-89.2944,173.8472,-425.7329,324.8287
89.477,0.7086,-0.1287,0.1312,236.3586,-206.0776,-72.5021,173.8472,-425.7329,324.8287
89.497,0.6803,-0.0365,0.2465,219.5206,-203.3005,-83.4885,173.8472,-425.7329,324.8287
89.516,0.6522,-0.1011,0.2014,213.6917,-200.9048,-70.4422,173.8472,-425.7329,324.8287
89.536,0.7343,0.0316,0.2534,220.7260,-195.7779,-46.1960,173.8472,-425.7329,324.8287
89.555,0.6558,-0.0355,0.3217,248.8022,-204.9942,-46.5317,102.1576,-465.4199,286.8168
89.575,0.5284,-0.2199,0.2644,236.4349,-193.1000,-58.4717,102.1576,-465.4199,286.8168
89.594,0.5611,-0.0987,0.2768,224.2355,-190.7501,-41.7175,102.1576,-465.4199,286.8168
89.614,0.7388,0.0733,0.3188,222.6562,-187.6907,-48.5611,102.1576,-465.4199,286.8168
89.633,0.4990,-0.0383,0.2636,215.3702,-169.0979,-38.7268,102.1576,-465.4199,286.8168
89.653,0.6285,0.0482,0.3218,196.5179,-160.0494,-20.8130,102.1576,-465.4199,286.8168
89.672,0.7040,0.0869,0.3545,190.8112,-154.6402,-55.2216,66.3128,-465.4199,279.9056
89.692,0.6271,0.0495,0.2623,185.8444,-165.9164,-63.8123,66.3128,-465.4199,279.9056
89.711,0.6055,0.0773,0.3439,176.8570,-173.9731,-68.3823,66.3128,-465.4199,279.9056
89.731,0.5178,0.0198,0.3459,175.3693,-164.9704,-68.3136,66.3128,-465.4199,279.9056
89.750,0.5427,0.0619,0.2807,158.0658,-155.5557,-47.5311,66.3128,-465.4199,279.9056
89.770,0.6036,0.1274,0.3127,163.9404,-153.1067,-55.2368,66.3128,-465.4199,279.9056
89.790,0.5443,0.2952,0.3718,171.7682,-153.5492,-81.0394,66.3128,-465.4199,279.9056
89.809,0.8313,-0.0392,0.2491,204.2236,-139.7247,-87.6923,60.9361,-438.3606,402.5802
89.829,0.5401,-0.1523,0.2249,200.7141,-154.2053,-63.7894,60.9361,-438.3606,402.5802
89.848,0.6284,0.1384,0.1572,171.6690,-178.1235,-54.2297,60.9361,-438.3606,402.5802
89.868,0.6758,0.1080,0.3003,215.8585,-207.8171,-29.7623,60.9361,-438.3606,402.5802
89.887,0.5690,0.0866,0.3854,228.2257,-213.8977,-12.9929,60.9361,-438.3606,402.5802
89.907,0.6049,0.2067,0.3986,214.6835,-215.0421,-24.5743,60.9361,-438.3606,402.5802
89.926,0.6797,0.1514,0.3920,233.3145,-213.2416,-23.6740,16.1301,-429.3408,452.6868
89.946,0.6820,0.1697,0.4297,249.9924,-212.8754,-31.4178,16.1301,-429.3408,452.6868
89.965,0.6831,0.1562,0.3759,249.9924,-209.2285,-48.6984,16.1301,-429.3408,452.6868
89.985,0.6558,0.2438,0.3344,249.9924,-207.7942,-40.0238,16.1301,-429.3408,452.6868
90.004,0.5246,0.1802,0.3008,249.9924,-200.4776,-34.4086,16.1301,-429.3408,452.6868
90.024,0.4902,0.1978,0.3085,225.4105,-192.4057,-31.4713,16.1301,-429.3408,452.6868
90.043,0.6445,0.3286,0.3208,190.1627,-183.4412,-23.4756,-44.8060,-465.4199,383.5743
90.063,0.5792,0.2913,0.4034,200.4471,-187.0041,-22.8958,-44.8060,-465.4199,383.5743
90.083,0.5142,0.2166,0.3542,204.7195,-193.8324,-26.8021,-44.8060,-465.4199,383.5743
90.102,0.5064,0.1968,0.2975,180.1529,-186.6302,-26.7410,-44.8060,-465.4199,383.5743
90.122,0.6934,0.4770,0.3153,161.6592,-185.5850,-25.3983,-44.8060,-465.4199,383.5743
90.141,0.4709,0.3250,0.4236,171.9818,-184.6161,-26.9928,-44.8060,-465.4199,383.5743
90.161,0.5029,0.2139,0.3732,169.6091,-175.2625,-9.1629,-44.8060,-465.4199,383.5743
90.180,0.6656,0.3963,0.4284,138.4811,-172.6227,-18.7531,-14.3379,-510.5187,212.5209
90.200,0.6240,0.3187,0.4890,167.5797,-173.2178,-23.0255,-14.3379,-510.5187,212.5209
90.219,0.5183,0.2244,0.3846,176.3840,-182.2052,-32.7911,-14.3379,-510.5187,212.5209
90.239,0.5247,0.1884,0.3609,148.8571,-185.6232,-43.9072,-14.3379,-510.5187,212.5209
90.258,0.4757,0.1079,0.3801,101.7303,-173.8358,-44.7006,-14.3379,-510.5187,212.5209
90.278,0.5246,0.2899,0.4296,78.3310,-155.7007,-18.7302,-14.3379,-510.5187,212.5209
90.297,0.5422,0.1591,0.4965,76.7365,-147.4915,-20.3171,23.2991,-472.6357,307.5506
90.317,0.3972,-0.1089,0.4107,55.3055,-129.9591,-5.7907,23.2991,-472.6357,307.5506
90.336,0.2922,-0.4736,0.4044,-28.3356,-117.3477,7.6599,23.2991,-472.6357,307.5506
90.356,0.2158,-0.6795,0.4770,-99.9146,-87.9135,12.3596,23.2991,-472.6357,307.5506
90.375,0.3602,0.0854,0.9388,-36.8805,20.8817,54.6570,23.2991,-472.6357,307.5506
90.395,0.7858,0.4267,0.5391,209.4879,-15.5029,0.6180,23.2991,-472.6357,307.5506
90.415,0.3104,0.0377,0.4715,238.8992,-29.4876,-60.8215,23.2991,-472.6357,307.5506
90.434,0.1302,0.0400,0.4352,223.8083,-17.3111,-18.6234,168.4705,-239.9258,627.1958
90.454,-0.1669,-0.0296,0.3902,211.7081,-35.7742,24.3073,168.4705,-239.9258,627.1958
90.473,-0.0594,-0.1003,0.3829,249.9924,-47.5159,56.2668,168.4705,-239.9258,627.1958
90.493,-0.6025,0.1680,0.1993,249.9924,-125.0076,72.8531,168.4705,-239.9258,627.1958
90.512,0.0744,0.1745,0.4221,249.9924,-209.3048,68.4814,168.4705,-239.9258,627.1958
90.532,-0.1046,0.3864,0.2969,249.9924,-193.6874,-68.2373,168.4705,-239.9258,627.1958
90.551,-0.1924,0.1058,0.3181,249.9924,-183.0597,-42.0761,94.9887,-108.2372,639.2905
90.571,-0.0654,0.3624,0.1814,249.9924,-182.1060,24.6506,94.9887,-108.2372,639.2905
90.590,-0.0560,0.3064,0.2376,214.2944,-226.7303,30.5862,94.9887,-108.2372,639.2905
90.610,0.2540,0.1262,0.1654,153.4805,-227.5085,7.3853,94.9887,-108.2372,639.2905
90.629,0.4023,0.2738,0.1411,156.2119,-236.3205,-29.1672,94.9887,-108.2372,639.2905
90.649,0.1856,0.2551,0.1863,196.4340,-217.4454,-77.7969,94.9887,-108.2372,639.2905
90.668,0.1488,0.3470,0.2936,210.8917,-188.8733,-32.5623,94.9887,-108.2372,639.2905
90.688,0.0510,0.3293,0.3130,214.5767,-200.7828,-2.0294,57.3516,-131.6886,627.1958
90.708,0.0407,0.2439,0.2725,225.6165,-247.9324,-41.2903,57.3516,-131.6886,627.1958
90.727,0.1718,0.4732,0.1945,217.6361,-247.1619,-35.1715,57.3516,-131.6886,627.1958
90.747,0.0851,0.4067,0.2303,212.2498,-233.8333,-8.8501,57.3516,-131.6886,627.1958
90.766,0.1340,0.4144,0.2737,205.4520,-229.9728,-8.0185,57.3516,-131.6886,627.1958
90.786,0.1929,0.4107,0.2349,196.3577,-240.3107,-23.7122,57.3516,-131.6886,627.1958
90.805,0.3121,0.4295,0.1824,187.8967,-237.0148,-46.1731,-3.5845,-182.1992,627.1958
90.825,0.3296,0.4251,0.1765,174.7818,-225.2274,-44.8380,-3.5845,-182.1992,627.1958
90.844,0.1937,0.4497,0.2510,175.0717,-212.7914,-38.3759,-3.5845,-182.1992,627.1958
90.864,0.1155,0.4297,0.3920,184.3262,-212.5320,-28.2745,-3.5845,-182.1992,627.1958
90.883,0.1135,0.4352,0.4783,185.2341,-223.0377,-25.3983,-3.5845,-182.1992,627.1958
90.903,0.0886,0.4203,0.5262,183.5480,-229.9881,-32.6538,-3.5845,-182.1992,627.1958
90.922,0.0915,0.3994,0.5887,180.8014,-231.5216,-33.7448,-7.1690,-218.2783,599.5508
90.942,0.1088,0.4327,0.6426,178.6652,-232.1014,-30.9906,-7.1690,-218.2783,599.5508
90.961,0.1744,0.5123,0.6653,181.0684,-228.3783,-24.9100,-7.1690,-218.2783,599.5508
90.981,0.1985,0.5447,0.6739,179.1000,-222.2900,-33.5617,-7.1690,-218.2783,599.5508
91.000,0.2305,0.5073,0.6276,172.9202,-224.2966,-18.8065,-7.1690,-218.2783,599.5508
91.020,0.3647,0.5097,0.5404,185.8215,-234.3063,-12.2375,-7.1690,-218.2783,599.5508
91.040,0.3275,0.3973,0.4725,211.0291,-240.2725,17.9977,-7.1690,-218.2783,599.5508
91.059,0.1592,0.3715,0.4238,234.2682,-250.0000,56.1523,-28.6758,-254.3574,599.5508
91.079,0.5542,0.8162,0.3390,249.9924,-250.0000,83.1375,-28.6758,-254.3574,599.5508
91.098,0.5974,0.5016,0.3602,227.5238,-250.0000,-28.3356,-28.6758,-254.3574,599.5508
91.118,0.5379,0.5339,0.2905,225.5096,-213.2263,-16.9830,-28.6758,-254.3574,599.5508
91.137,0.4919,0.4216,0.2999,223.0453,-189.1251,-28.2211,-28.6758,-254.3574,599.5508
91.157,0.4552,0.7089,0.2372,224.9069,-176.6281,-34.5535,-28.6758,-254.3574,599.5508
91.176,0.3198,0.6358,0.1992,212.0743,-174.5300,-42.7094,-64.5206,-286.8285,578.8171
91.196,0.2805,0.6318,0.1693,202.8656,-208.0688,-41.7328,-64.5206,-286.8285,578.8171
91.215,0.3483,0.6507,0.1785,194.0765,-219.4443,-43.4875,-64.5206,-286.8285,578.8171
91.235,0.4036,0.6940,0.1860,186.7676,-213.2721,-42.7094,-64.5206,-286.8285,578.8171
91.254,0.4291,0.6896,0.2267,181.4117,-197.2656,-47.4014,-64.5206,-286.8285,578.8171
91.274,0.3748,0.6741,0.3022,177.5894,-175.3006,-46.8445,-64.5206,-286.8285,578.8171
91.293,0.3419,0.7205,0.3512,176.7426,-155.4184,-45.7001,-64.5206,-286.8285,578.8171
91.313,0.3182,0.7291,0.3190,174.6063,-148.0179,-44.1818,-102.1576,-281.4167,584.0005
91.333,0.3039,0.6996,0.3350,169.4412,-147.4838,-39.4821,-102.1576,-281.4167,584.0005
91.352,0.2049,0.6896,0.3536,169.6701,-138.5040,-31.8527,-102.1576,-281.4167,584.0005
91.372,0.2134,0.7189,0.3781,171.5851,-121.9711,-28.9154,-102.1576,-281.4167,584.0005
91.391,0.2552,0.7150,0.4017,175.5676,-89.3784,-27.1225,-102.1576,-281.4167,584.0005
91.411,0.2603,0.7192,0.4559,182.4112,-43.9606,-26.2756,-102.1576,-281.4167,584.0005
91.430,0.1410,0.7356,0.3872,186.1649,-10.7422,-25.2914,-98.5732,-180.3953,615.1011
91.450,0.1217,0.7025,0.3803,193.1610,14.9918,-25.0168,-98.5732,-180.3953,615.1011
91.469,0.0294,0.7479,0.3230,200.9811,40.9775,-25.6424,-98.5732,-180.3953,615.1011
91.489,-0.0963,0.7796,0.2537,201.3321,43.3502,-24.1470,-98.5732,-180.3953,615.1011
91.508,-0.1968,0.7973,0.1873,198.4863,22.5983,-20.0577,-98.5732,-180.3953,615.1011
91.528,-0.1500,0.7856,0.1229,197.7844,11.0703,-17.5858,-98.5732,-180.3953,615.1011
91.547,-0.2211,0.7826,0.0106,191.1011,-10.8948,-11.1237,-98.5732,-180.3953,615.1011
91.567,-0.2382,0.7845,-0.0160,185.0739,-38.3911,-3.6469,-136.2102,73.9621,609.9177
91.586,-0.2311,0.8074,-0.0021,181.5643,-62.9883,-0.6256,-136.2102,73.9621,609.9177
91.606,-0.2223,0.8072,0.0349,180.8548,-80.7190,-0.3510,-136.2102,73.9621,609.9177
91.625,-0.3614,0.8138,-0.0158,178.1540,-98.5260,3.2883,-136.2102,73.9621,609.9177
91.645,-0.3337,0.8364,0.0146,176.1856,-138.6719,8.6594,-136.2102,73.9621,609.9177
91.665,-0.2333,0.8489,0.0239,177.8946,-155.7617,13.8397,-136.2102,73.9621,609.9177
91.684,-0.2926,0.8793,-0.0240,178.4592,-173.4848,17.7383,-141.5869,173.1795,552.8999
91.704,-0.1721,0.8535,0.0137,179.0009,-198.5397,13.4659,-141.5869,173.1795,552.8999
91.723,-0.0546,0.8577,0.1228,186.3251,-189.6591,13.2675,-141.5869,173.1795,552.8999
